origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.55,1.290557756138134
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.6000000000000001,1.35614316848564
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.6500000000000001,1.4696119220247137
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.7000000000000001,1.626875914188594
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.7500000000000001,1.7474536820909163
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.8,1.8930033682678074
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.8500000000000001,2.1612563941217267
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.9000000000000001,2.587205418290796
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.95,3.2774894177016027
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.975,4.382209400780382
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.99,5.707286127934097
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.01,0.19103377681649567
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.025,0.2783733824317617
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.05,0.317231298613955
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.1,0.3829957320791132
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.15000000000000002,0.44785439390071236
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.2,0.5329467163154795
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.25,0.6066743321400528
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.3,0.7080306671050204
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.35000000000000003,0.7814829238625531
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.4,0.8952851213123614
