origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.65,2.4283659888761733
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.7,2.4750890948510693
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.75,2.5328966418316017
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.8,2.609487717225985
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.85,2.8058023771177782
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.9,3.443842377117778
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.95,4.338237636166799
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.975,5.1374002007345165
2019-03-02,HHS Region 5,ili perc,2,2019-03-16,quantile,0.99,6.561521256692573
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.01,0
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.025,0
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.05,0.32600647843954955
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.1,1.347800843992056
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.15,1.7583911611163199
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.2,1.9481806446817553
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.25,2.0364923105068566
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.3,2.110429377117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.35,2.163482377117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.4,2.184897577117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.45,2.222765327117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.5,2.260679877117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.55,2.2829760771177776
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.6,2.314173777117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.65,2.3396923771177778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.7,2.370615578638653
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.75,2.427373127117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.8,2.500084777117778
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.85,2.6455807291712023
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.9,3.0694035371510178
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.95,4.1653239141644525
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.975,4.766525377117776
2019-03-02,HHS Region 5,ili perc,3,2019-03-23,quantile,0.99,6.7575539507438815
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.01,0
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.025,0
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.05,0.10316437711777791
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.1,1.165485504965043
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.15,1.6308895877698877
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.2,1.8787222271107509
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.25,1.9918761310656947
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.3,2.0564544853705975
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.35,2.102652377117778
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.4,2.1333069161171485
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.45,2.162796721258644
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.5,2.1982653771177776
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.55,2.2247443363898496
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.6,2.2506872637911517
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.65,2.281648477117778
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.7,2.3219406771177784
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.75,2.388697877117779
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.8,2.4718406621448294
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.85,2.5849790260469225
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.9,3.022411675228914
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.95,4.077577779594398
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.975,5.0043102007345155
2019-03-02,HHS Region 5,ili perc,4,2019-03-30,quantile,0.99,6.287914417785299
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.01,0
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.025,0
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.05,0.05829906691859055
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.1,2.187937758557223
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.15,3.0321079476697617
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.2,3.48106778921324
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.25,3.757975109223401
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.3,3.8881404786401412
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.35,3.9792554592234
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.4,4.125593609223401
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.45,4.2169455767707875
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.5,4.32524906088376
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.55,4.415597475012301
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.6,4.49640569420724
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.65,4.6365476092234
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.7,4.754496507344774
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.75,4.909479774576386
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.8,5.129774122915009
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.85,5.37345621115467
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.9,6.087058363231101
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.95,7.79409243948788
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.975,9.27291127044332
2019-03-02,HHS Region 6,ili perc,1,2019-03-09,quantile,0.99,10.9421976092234
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.01,0
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.025,0
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.05,0
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.1,1.6926825276247957
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.15,2.2229943846991818
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.2,2.667823609223401
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.25,2.9168676092234005
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.3,3.0025756020623207
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.35,3.1162128838150305
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.4,3.2306016092234
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.45,3.2959937180704806
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.5,3.3640976092234
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.55,3.4636795943494105
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.6,3.5459176092234004
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.65,3.638299361880077
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.7,3.78221464303351
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.75,3.9296014504793426
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.8,4.109333805242929
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.85,4.37290767071827
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.9,5.05887324701483
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.95,6.958726872770027
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.975,8.500517609223401
2019-03-02,HHS Region 6,ili perc,2,2019-03-16,quantile,0.99,10.286597609223401
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.01,0
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.025,0
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.05,0
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.1,1.047771149564331
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.15,1.8098316092234015
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.2,2.103827140361671
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.25,2.3384576092234006
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.3,2.4724298142336014
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.35,2.6502976092234003
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.4,2.7293556092234006
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.45,2.833053752150148
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.5,2.8938631026232047
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.55,2.991086459079941
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.6,3.0572056942072408
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.65,3.1908854454295805
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.7,3.3188876092234003
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.75,3.4755672820604606
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.8,3.6684894199309435
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.85,3.923584981574952
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.9,4.649709357870674
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.95,6.759880490996621
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.975,8.933384049502962
2019-03-02,HHS Region 6,ili perc,3,2019-03-23,quantile,0.99,9.83992129524525
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.01,0
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.025,0
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.05,0
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.1,0.9122152085720225
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.15,1.6900604242051922
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.2,2.1821976092234006
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.25,2.4427676092234005
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.3,2.5697517585692458
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.35,2.6628866092234005
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.4,2.7991376092234006
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.45,2.8710141694492624
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.5,2.9613076092234003
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.55,3.0162599444732203
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.6,3.1307776092234003
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.65,3.2159556060246746
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.7,3.377390463137295
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.75,3.5294814504793433
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.8,3.794119609223401
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.85,4.202347609223401
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.9,5.035887237845058
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.95,7.164788045408951
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.975,8.827781990812033
2019-03-02,HHS Region 6,ili perc,4,2019-03-30,quantile,0.99,9.95901129524525
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.01,0
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.025,0
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.05,1.2078419558097249
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.1,2.5644631995972382
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.15,3.010905907465345
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.2,3.198185749666913
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.25,3.2776121634262116
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.3,3.3499527134262115
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.35,3.4219654134262116
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.4,3.477387580377113
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.45,3.553861113426212
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.5,3.6172652568505015
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.55,3.6650612310178294
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.6,3.7121548134262117
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.65,3.7647105831969716
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.7,3.858473840281821
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.75,3.918645413426212
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.8,3.9904216507286576
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.85,4.320425413426212
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.9,5.13279156345653
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.95,6.178976413426207
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.975,7.897174163426212
2019-03-02,HHS Region 7,ili perc,1,2019-03-09,quantile,0.99,8.476635413426212
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.01,0
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.025,0
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.05,0.1149054134262113
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.1,1.4486654134262116
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.15,1.8458797933754068
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.2,2.014860726888089
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.25,2.1508080121660287
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.3,2.230982213426212
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.35,2.323647829449722
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.4,2.3857991870641952
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.45,2.4409264134262116
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.5,2.5043314134262116
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.55,2.549874185070786
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.6,2.5976304134262116
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.65,2.6565183494126705
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.7,2.7470054134262116
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.75,2.8191395231335306
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.8,2.8952914296279615
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.85,3.2183434153044614
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.9,4.039121563456531
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.95,5.625572212790918
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.975,6.8035041634262114
2019-03-02,HHS Region 7,ili perc,2,2019-03-16,quantile,0.99,7.3567954134262115
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.01,0
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.025,0
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.05,0.33336671871296875
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.1,1.7059031995972385
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.15,2.131511278729695
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.2,2.335832836845702
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.25,2.4070371634262115
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.3,2.486244130876146
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.35,2.561861503687707
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.4,2.6175295677165495
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.45,2.678709719349407
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.5,2.741476858735167
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.55,2.786319678648721
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.6,2.8397954134262116
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.65,2.910410456168783
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.7,3.0042754134262117
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.75,3.055374913426212
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.8,3.115191050091132
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.85,3.2700054134262118
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.9,3.974905413426212
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.95,5.0953659208402495
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.975,6.717257657538659
2019-03-02,HHS Region 7,ili perc,3,2019-03-23,quantile,0.99,7.415689353204482
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.01,0
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.025,0
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.05,0
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.1,0.897789591261417
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.15,1.3192824134262118
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.2,1.446765011026643
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.25,1.6308644134262118
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.3,1.7135454134262118
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.35,1.7939846734262117
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.4,1.8789827004980229
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.45,1.9486294134262119
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.5,2.000363680201922
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.55,2.0636845134262116
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.6,2.102333813426212
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.65,2.161854763426212
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.7,2.228059491116333
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.75,2.293641010220089
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.8,2.3771029421031686
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.85,2.637497028003462
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.9,3.4802429876812058
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.95,4.8646054134262116
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.975,6.388715413426212
2019-03-02,HHS Region 7,ili perc,4,2019-03-30,quantile,0.99,6.813603413426212
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.01,0
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.025,0
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.05,0.47902592173403313
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.1,1.1988324484519408
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.15,1.4501594553367085
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.2,1.544012196771452
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.25,1.6502184484519407
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.3,1.7001930977323427
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.35,1.76928504186572
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.4,1.798950142513346
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.45,1.8407051484519408
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.5,1.8679779484519408
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.55,1.9130676329401206
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.6,1.9510207762708498
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.65,1.9990538562054017
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.7,2.0852734484519404
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.75,2.1765875455414156
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.8,2.335886590853323
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.85,2.569922448451941
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.9,2.894143148451942
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.95,3.3223890799283806
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.975,4.01315244845194
2019-03-02,HHS Region 8,ili perc,1,2019-03-09,quantile,0.99,4.80553244845194
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.01,0
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.025,0
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.05,0
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.1,0.6426389060299567
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.15,1.0371904484519407
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.2,1.2432299053578215
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.25,1.3707811169591078
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.3,1.4316457992186726
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.35,1.4910274484519406
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.4,1.5262398356886728
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.45,1.5686704484519407
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.5,1.602116929364248
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.55,1.6525317984519408
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.6,1.6968146484519406
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.65,1.7511317623989933
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.7,1.818349148451941
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.75,1.8931444484519406
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.8,2.0519405908533233
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.85,2.236814408922547
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.9,2.562699549875961
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.95,3.0909569542225563
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.975,3.8488972045643104
2019-03-02,HHS Region 8,ili perc,2,2019-03-16,quantile,0.99,4.582219187988585
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.01,0
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.025,0
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.05,0
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.1,0.5341991845648197
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.15,0.7797244484519408
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.2,0.9230127741548302
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.25,1.0101904484519406
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.3,1.0786261204607408
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.35,1.1314901571718146
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.4,1.1761328607845358
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.45,1.223323695456294
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.5,1.2686324484519407
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.55,1.3034578597150421
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.6,1.3459714484519407
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.65,1.4027754484519408
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.7,1.457899525387993
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.75,1.5319971984519407
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.8,1.6391029180729655
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.85,1.8855522781705567
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.9,2.200267695944824
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.95,3.0260424484519404
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.975,3.7891663425533952
2019-03-02,HHS Region 8,ili perc,3,2019-03-23,quantile,0.99,4.479956402116551
2019-03-02,HHS Region 8,ili perc,4,2019-03-30,quantile,0.01,0
2019-03-02,HHS Region 8,ili perc,4,2019-03-30,quantile,0.025,0
2019-03-02,HHS Region 8,ili perc,4,2019-03-30,quantile,0.05,0
