origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.55,1.8306251644500355
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.6000000000000001,1.9321277731103317
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.6500000000000001,2.0429570600211253
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.7000000000000001,2.166641455106398
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.7500000000000001,2.308530246196025
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.8,2.4774913857700116
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.8500000000000001,2.6901064047411753
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.9000000000000001,2.9837354452263747
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.95,3.4789127594184692
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.975,3.9744889207368463
2019-11-23,HHS Region 1,ili perc,3,2019-12-14,quantile,0.99,4.640130313307058
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.01,0.638314868630224
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.025,0.7606266967275409
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.05,0.884409183803443
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.1,1.0523238811431554
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.15000000000000002,1.1832767799962818
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.2,1.2988810727048055
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.25,1.4070198912416272
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.3,1.5117835410981861
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.35000000000000003,1.61581344506023
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.4,1.7211392716389458
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.45,1.82957333557162
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.5,1.9429559151356905
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.55,2.063365056083586
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.6000000000000001,2.1933597997365846
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.6500000000000001,2.3363326377198526
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.7000000000000001,2.497101989494135
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.7500000000000001,2.6830307884485163
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.8,2.906407497569814
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.8500000000000001,3.1903589692452448
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.9000000000000001,3.5873724390439996
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.95,4.268474092417119
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.975,4.963114895128396
2019-11-23,HHS Region 1,ili perc,4,2019-12-21,quantile,0.99,5.914130899475682
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.01,0.6518536510509033
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.025,0.7496751503136452
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.05,0.8454701061831478
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.1,0.9712040832731643
